0.20556,0,291.89
1.0194,0.81389,117.71
1.8333,0.81389,98.182
2.6222,0.78889,91.525
3.4139,0.79167,87.876
4.2028,0.78889,85.658
5.0194,0.81667,83.675
5.6722,0.65278,84.623
6.6667,0.99444,81
7.5083,0.84167,79.911
8.3194,0.81111,79.332
9.1139,0.79444,79
9.8806,0.76667,78.943
10.722,0.84167,78.342
11.578,0.85556,77.735
12.397,0.81944,77.437
13.228,0.83056,77.11
14.05,0.82222,76.868
14.844,0.79444,76.796
15.639,0.79444,76.732
16.433,0.79444,76.673
17.256,0.82222,76.497
18.122,0.86667,76.15
18.947,0.825,76.001
19.731,0.78333,76.024
20.522,0.79167,76.015
21.297,0.775,76.066
22.083,0.78611,76.075
22.9,0.81667,75.983
23.714,0.81389,75.905
24.542,0.82778,75.789
25.386,0.84444,75.632
26.189,0.80278,75.605
26.967,0.77778,75.649
27.764,0.79722,75.638
28.556,0.79167,75.642
29.414,0.85833,75.475
30.256,0.84167,75.358
31.081,0.825,75.288
31.883,0.80278,75.274
32.717,0.83333,75.191
33.511,0.79444,75.199
35.117,1.6056,73.469
35.964,0.84722,73.407
36.844,0.88056,73.281
37.667,0.82222,73.274
38.442,0.775,73.358
39.247,0.80556,73.381
40.056,0.80833,73.398
40.856,0.8,73.429
41.692,0.83611,73.396
42.522,0.83056,73.373
43.347,0.825,73.361
44.158,0.81111,73.372
44.944,0.78611,73.424
45.725,0.78056,73.483
46.536,0.81111,73.491
47.375,0.83889,73.456
48.211,0.83611,73.427
49.036,0.825,73.415
49.847,0.81111,73.424
50.625,0.77778,73.481
51.422,0.79722,73.509
52.203,0.78056,73.559
52.994,0.79167,73.593
53.85,0.85556,73.538
54.692,0.84167,73.503
54.697,0.0055556,74.592
55.519,0.82222,74.568
56.303,0.78333,74.597
57.089,0.78611,74.62
57.875,0.78611,74.644
58.692,0.81667,74.627
59.503,0.81111,74.618
60.35,0.84722,74.565
61.186,0.83611,74.527
61.994,0.80833,74.523
62.781,0.78611,74.545
63.553,0.77222,74.584
64.339,0.78611,74.605
65.142,0.80278,74.607
65.983,0.84167,74.564
66.806,0.82222,74.545
67.619,0.81389,74.535
69.194,1.575,73.705
69.986,0.79167,73.729
70.783,0.79722,73.746
71.603,0.81944,73.74
72.461,0.85833,73.695
73.289,0.82778,73.681
74.078,0.78889,73.706
74.861,0.78333,73.737
75.65,0.78889,73.761
76.483,0.83333,73.742
77.303,0.81944,73.736
78.139,0.83611,73.715
78.969,0.83056,73.699
79.789,0.81944,73.694
80.592,0.80278,73.705
81.367,0.775,73.74
82.158,0.79167,73.76
82.972,0.81389,73.76
83.833,0.86111,73.718
84.678,0.84444,73.691
85.492,0.81389,73.691
86.286,0.79444,73.708
87.072,0.78611,73.732
87.869,0.79722,73.746
88.681,0.81111,73.748
89.506,0.825,73.738
90.35,0.84444,73.713
91.206,0.85556,73.68
92.011,0.80556,73.687
92.781,0.76944,73.722
93.578,0.79722,73.735
94.383,0.80556,73.742
95.197,0.81389,73.742
96.033,0.83611,73.724
96.856,0.82222,73.718
97.681,0.825,73.71
98.481,0.8,73.72
99.261,0.78056,73.745
100.04,0.77778,73.771
100.85,0.81111,73.773
101.67,0.82222,73.766
102.54,0.86667,73.728
103.37,0.83056,73.716
104.16,0.78889,73.734
104.94,0.78611,73.753
105.75,0.80278,73.761
106.54,0.79167,73.776
107.36,0.81944,73.772
108.19,0.83056,73.76
109.03,0.83889,73.743
109.85,0.81944,73.739
110.62,0.77222,73.766
111.37,0.75278,73.807
112.17,0.79444,73.819
112.99,0.81944,73.814
113.8,0.81389,73.814
114.64,0.83611,73.799
115.46,0.82222,73.793
116.24,0.78333,73.812
116.98,0.74167,73.857
117.81,0.83056,73.845
118.59,0.78056,73.865
119.43,0.83333,73.852
120.29,0.86389,73.821
121.11,0.82222,73.815
121.91,0.8,73.823
122.69,0.78056,73.842
123.48,0.78611,73.858
124.28,0.8,73.865
125.08,0.79444,73.876
125.89,0.81667,73.873
126.74,0.84444,73.854
127.56,0.825,73.847
128.34,0.77778,73.867
129.1,0.76111,73.896
129.88,0.78056,73.914
130.65,0.76944,73.938
131.48,0.82778,73.929
132.3,0.825,73.921
133.1,0.79722,73.929
133.89,0.78611,73.943
134.68,0.79167,73.954
135.46,0.77778,73.973
136.21,0.75833,74.001
137,0.78889,74.013
137.82,0.81667,74.01
138.67,0.85,73.989
139.47,0.80556,73.992
140.25,0.77222,74.012
141.03,0.77778,74.029
141.81,0.78889,74.041
142.6,0.78889,74.052
143.4,0.79722,74.059
144.22,0.81944,74.054
145.04,0.81944,74.049
145.84,0.80278,74.053
146.62,0.775,74.071
147.39,0.77222,74.09
148.16,0.775,74.107
148.97,0.80556,74.109
150.6,1.6333,73.704
151.4,0.8,73.711
152.17,0.76944,73.732
152.95,0.77778,73.75
153.72,0.775,73.768
154.5,0.775,73.786
155.29,0.79167,73.797
156.12,0.83333,73.787
156.94,0.81667,73.785
157.72,0.78333,73.799
158.48,0.75556,73.826
159.25,0.77222,73.845
160.04,0.78333,73.858
160.82,0.78889,73.869
161.64,0.81111,73.87
162.47,0.83056,73.861
163.29,0.825,73.856
164.1,0.80556,73.859
164.87,0.76944,73.878
165.64,0.76944,73.897
166.44,0.8,73.902
167.25,0.81389,73.901
168.09,0.83889,73.889
168.93,0.84167,73.877
169.73,0.8,73.882
170.53,0.79444,73.889
171.32,0.8,73.895
172.11,0.78889,73.905
172.9,0.78889,73.914
173.73,0.83056,73.906
174.58,0.84722,73.891
175.42,0.83611,73.881
176.21,0.79444,73.889
176.97,0.75833,73.911
177.77,0.79722,73.917
178.57,0.80278,73.921
179.39,0.81667,73.919
180.2,0.81667,73.917
181.03,0.83056,73.909
181.84,0.80556,73.912
182.63,0.79444,73.919
183.41,0.77222,73.935
184.18,0.775,73.949
185.01,0.825,73.944
185.52,0.51667,74.061
185.53,0.0083333,74.381
186.47,0.93611,74.33
187.31,0.84167,74.316
188.12,0.81667,74.312
188.9,0.77778,74.324
189.72,0.81944,74.319
190.53,0.81111,74.318
191.34,0.81111,74.316
192.19,0.84444,74.302
193.06,0.86944,74.278
193.87,0.81389,74.276
194.64,0.76944,74.29
195.43,0.78889,74.297
196.22,0.79167,74.304
197.05,0.83056,74.295
197.88,0.82778,74.287
198.72,0.83611,74.277
199.56,0.84722,74.262
200.38,0.81111,74.261
201.95,1.5722,73.98
202.77,0.81944,73.977
203.61,0.84167,73.966
204.47,0.86111,73.947
205.3,0.83333,73.94
206.09,0.79167,73.947
206.89,0.79722,73.952
207.68,0.78611,73.961
208.29,0.60833,74.033
209.25,0.96389,73.978
210.08,0.83333,73.971
210.92,0.83611,73.962
211.75,0.83333,73.954
212.54,0.78333,73.964
213.29,0.75,73.985
214.09,0.8,73.989
214.9,0.81111,73.989
215.73,0.83056,73.982
216.53,0.80556,73.984
217.36,0.825,73.979
218.16,0.8,73.983
218.95,0.78889,73.99
219.71,0.76667,74.005
220.51,0.79722,74.01
221.35,0.84167,74
222.19,0.83889,73.99
223.02,0.83056,73.984
223.84,0.81389,73.983
224.63,0.79167,73.989
225.41,0.78611,73.997
226.21,0.79722,74.002
227.02,0.81111,74.002
227.86,0.83333,73.994
228.7,0.84167,73.984
229.54,0.84167,73.974
230.35,0.80833,73.975
231.13,0.78333,73.984
231.92,0.78611,73.992
232.76,0.83889,73.983
233.61,0.85833,73.968
234.46,0.84167,73.959
235.29,0.83889,73.95
236.13,0.83889,73.941
236.94,0.81111,73.941
237.72,0.77222,73.954
238.52,0.80556,73.955
239.36,0.83611,73.948
240.21,0.85,73.936
241.05,0.84167,73.927
241.88,0.825,73.922
242.67,0.79722,73.927
243.47,0.79722,73.931
244.28,0.80556,73.933
245.08,0.80556,73.935
245.91,0.83056,73.929
246.76,0.84444,73.919
247.59,0.83611,73.912
248.39,0.79444,73.917
249.17,0.78333,73.926
249.96,0.78889,73.932
250.79,0.83056,73.927
251.63,0.84167,73.918
252.45,0.81944,73.916
253.3,0.84722,73.905
254.11,0.80833,73.906
255.68,1.5694,73.687
256.49,0.81389,73.687
257.31,0.81667,73.687
258.17,0.86667,73.672
259.01,0.83889,73.665
259.81,0.8,73.669
260.62,0.80556,73.671
261.39,0.775,73.683
263.03,1.6361,73.452
263.87,0.83889,73.446
264.71,0.84444,73.439
265.57,0.85556,73.428
266.36,0.79722,73.433
267.13,0.76944,73.446
267.91,0.77778,73.457
268.73,0.81944,73.456
270.41,1.675,73.223
271.23,0.82222,73.223
272.04,0.81389,73.224
272.85,0.80833,73.227
273.63,0.77778,73.238
274.41,0.78056,73.249
275.23,0.81667,73.249
276.05,0.82778,73.247
276.61,0.55278,73.317
277.58,0.97222,73.277
278.38,0.8,73.282
279.15,0.76944,73.295
279.94,0.79722,73.3
280.75,0.80278,73.304
282.36,1.6167,73.097
283.16,0.8,73.103
283.98,0.81389,73.104
284.76,0.78611,73.113
285.53,0.76667,73.127
286.31,0.77778,73.138
287.13,0.825,73.137
287.96,0.83056,73.134
288.78,0.81944,73.134
289.61,0.825,73.133
290.39,0.78611,73.142
291.19,0.79444,73.148
291.99,0.8,73.153
292.79,0.8,73.159
293.62,0.83333,73.155
294.48,0.85833,73.146
295.31,0.83056,73.143
296.11,0.79444,73.15
296.89,0.78333,73.159
297.66,0.76667,73.172
298.47,0.81389,73.173
299.29,0.825,73.172
300.12,0.825,73.171
300.94,0.82222,73.17
301.78,0.83889,73.166
302.57,0.78611,73.174
303.32,0.75833,73.189
304.12,0.79444,73.195
304.92,0.79722,73.2
305.76,0.84444,73.194
306.59,0.82778,73.192
307.42,0.83056,73.19
308.23,0.80556,73.193
309,0.77778,73.203
309.78,0.77778,73.213
310.58,0.79722,73.218
311.4,0.825,73.217
312.23,0.825,73.216
313.08,0.85,73.209
313.89,0.80833,73.211
314.66,0.775,73.222
315.44,0.78333,73.23
316.24,0.8,73.234
317.05,0.80833,73.237
317.85,0.79722,73.242
318.65,0.79722,73.247
320.22,1.5694,73.076
320.96,0.74167,73.094
321.7,0.74444,73.111
323.24,1.5389,72.949
324.03,0.78889,72.956
324.82,0.79167,72.963
325.59,0.76389,72.976
326.37,0.78056,72.985
327.12,0.75556,73
327.89,0.77222,73.011
328.67,0.77222,73.022
329.46,0.78889,73.03
330.3,0.84722,73.024
331.15,0.84444,73.019
331.96,0.81667,73.02
332.75,0.78333,73.028
333.54,0.79444,73.034
334.37,0.82778,73.033
335.2,0.83333,73.03
336.08,0.875,73.019
336.94,0.86111,73.01
337.78,0.84167,73.006
338.57,0.79444,73.012
339.35,0.77778,73.021
340.16,0.80833,73.024
340.97,0.80556,73.028
341.8,0.83333,73.025
342.66,0.85833,73.017
343.5,0.84444,73.013
344.26,0.75833,73.026
345.05,0.78889,73.033
345.85,0.79722,73.038
346.59,0.74444,73.054
347.38,0.78889,73.061
348.2,0.82222,73.061
349.02,0.81389,73.062
349.79,0.77222,73.073
350.56,0.76944,73.083
351.32,0.75833,73.096
352.07,0.75,73.111
352.84,0.77222,73.121
353.64,0.80278,73.125
354.45,0.80556,73.128
355.25,0.8,73.132
355.79,0.53889,73.19
356.72,0.93611,73.166
357.49,0.76667,73.177
358.21,0.72222,73.197
358.97,0.75556,73.21
359.77,0.80278,73.214
360.54,0.775,73.223
361.26,0.71944,73.243
361.99,0.725,73.262
362.68,0.69444,73.287
363.38,0.69444,73.312
364.09,0.70833,73.334
364.79,0.70278,73.357
365.51,0.71667,73.378
366.24,0.73333,73.395
367,0.76111,73.406
367.72,0.71667,73.426
368.41,0.69167,73.451
369.11,0.70278,73.474
369.81,0.69444,73.498
370.52,0.71389,73.518
371.28,0.75833,73.53
372.03,0.75278,73.542
372.76,0.73333,73.559
373.5,0.73889,73.574
374.26,0.76111,73.584
374.97,0.70278,73.607
375.67,0.70278,73.629
376.39,0.725,73.646
377.16,0.76667,73.656
377.94,0.78056,73.662
378.74,0.80278,73.664
379.52,0.775,73.672
380.27,0.75,73.685
381.02,0.75278,73.696
381.8,0.775,73.704
382.57,0.77778,73.711
383.35,0.775,73.719
384.17,0.82222,73.717
384.99,0.81667,73.716
385.79,0.80556,73.718
386.56,0.76389,73.728
387.32,0.76667,73.737
388.1,0.77778,73.743
388.91,0.80556,73.745
389.72,0.80833,73.746
390.54,0.82778,73.743
391.33,0.78611,73.748
392.08,0.75278,73.76
392.84,0.75278,73.771
393.56,0.71944,73.789
394.28,0.72222,73.806
395.01,0.73611,73.82
395.77,0.75556,73.831
396.51,0.74167,73.844
397.24,0.73333,73.859
397.95,0.70833,73.878
398.65,0.69444,73.9
399.34,0.69444,73.922
400.06,0.72222,73.938
400.79,0.725,73.954
401.54,0.75278,73.965
402.31,0.76389,73.974
403.83,1.525,73.843
404.57,0.73889,73.856
405.28,0.70833,73.875
406.02,0.74444,73.888
406.79,0.76389,73.896
407.6,0.81111,73.896
408.36,0.76389,73.905
409.13,0.76944,73.913
409.9,0.76667,73.921
410.64,0.74167,73.934
411.38,0.74167,73.946
412.11,0.73056,73.961
412.88,0.76389,73.969
413.65,0.775,73.976
414.44,0.79444,73.979
415.24,0.79444,73.982
416.02,0.77778,73.987
416.74,0.72778,74.002
417.5,0.75833,74.011
418.26,0.75556,74.021
419.02,0.76111,74.03
419.78,0.75833,74.039
420.57,0.79167,74.042
421.38,0.80833,74.043
422.14,0.76667,74.05
422.87,0.72778,74.065
423.63,0.76111,74.073
424.39,0.75278,74.083
425.18,0.79444,74.086
426,0.81944,74.085
426.78,0.78333,74.089
427.56,0.77222,74.096
428.31,0.75,74.106
429.08,0.77222,74.112
429.83,0.75278,74.122
430.57,0.74444,74.133
431.36,0.78333,74.138
432.18,0.82222,74.136
432.95,0.76944,74.143
433.69,0.74444,74.154
434.43,0.73056,74.167
435.13,0.70278,74.185
435.84,0.71667,74.201
436.57,0.72778,74.215
437.3,0.72778,74.228
438.04,0.73611,74.24
438.77,0.73333,74.253
439.53,0.75833,74.262
440.24,0.71389,74.277
440.91,0.66944,74.301
441.59,0.675,74.323
442.29,0.7,74.341
442.99,0.70556,74.358
443.71,0.71944,74.373
444.44,0.73056,74.385
445.16,0.71944,74.4
445.84,0.68333,74.421
446.53,0.68889,74.44
447.92,1.3889,74.343
448.61,0.68333,74.364
449.34,0.73333,74.376
450.09,0.75278,74.385
450.85,0.75833,74.393
451.59,0.73889,74.404
452.31,0.725,74.417
453.03,0.71389,74.433
453.78,0.75,74.442
454.52,0.74167,74.452
455.27,0.75,74.461
456.06,0.78611,74.465
456.83,0.775,74.47
457.58,0.75,74.479
458.31,0.725,74.492
459.01,0.70278,74.508
459.71,0.70556,74.525
460.43,0.71389,74.539
461.19,0.76389,74.546
461.94,0.75,74.555
462.69,0.74722,74.564
463.44,0.75278,74.572
464.19,0.75,74.581
464.91,0.72222,74.594
465.66,0.75,74.603
466.42,0.75278,74.611
467.19,0.77222,74.617
468.01,0.81667,74.614
468.84,0.83056,74.61
469.64,0.80833,74.61
470.41,0.76389,74.616
471.19,0.77778,74.62
471.95,0.76667,74.626
472.77,0.82222,74.623
473.59,0.81667,74.621
474.21,0.62222,74.65
475.2,0.98611,74.621
477.55,2.35,74.38
478.32,0.775,74.385
479.11,0.78056,74.389
479.93,0.81944,74.387
480.73,0.80833,74.386
481.52,0.78889,74.389
482.29,0.77222,74.394
483.07,0.77222,74.4
483.82,0.75,74.408
484.58,0.76389,74.415
485.38,0.79444,74.417
486.17,0.79444,74.418
487,0.83056,74.415
487.79,0.79444,74.417
488.54,0.74722,74.426
489.29,0.74444,74.435
490.07,0.78333,74.438
490.82,0.75,74.447
491.59,0.76944,74.452
492.35,0.76111,74.459
493.11,0.76389,74.466
493.87,0.75833,74.473
495.32,1.4444,74.377
496.04,0.72778,74.388
496.77,0.73056,74.4
497.54,0.76667,74.406
498.29,0.75,74.414
499.06,0.76389,74.421
500.5,1.4444,74.326
501.23,0.72778,74.337
501.95,0.725,74.35
502.67,0.71944,74.363
503.43,0.75556,74.37
504.23,0.79722,74.372
505.02,0.8,74.373
505.79,0.76111,74.379
506.52,0.73889,74.389
507.28,0.75556,74.397
508.04,0.75556,74.404
508.83,0.79444,74.406
509.64,0.81389,74.405
510.49,0.84444,74.399
511.3,0.81389,74.398
512.11,0.80556,74.398
512.91,0.8,74.399
513.7,0.79167,74.401
514.48,0.775,74.406
515.3,0.82222,74.404
516.18,0.88611,74.392
517.04,0.85833,74.385
517.85,0.80556,74.385
518.65,0.80556,74.385
519.45,0.8,74.386
520.24,0.79167,74.388
521.03,0.78889,74.391
521.86,0.825,74.388
522.71,0.85278,74.381
523.55,0.83889,74.377
524.34,0.78611,74.38
525.11,0.775,74.384
525.91,0.79722,74.386
526.73,0.81944,74.384
527.58,0.84722,74.378
528.41,0.83056,74.375
529.24,0.83611,74.371
530.05,0.80833,74.37
530.86,0.81111,74.37
531.64,0.78333,74.373
532.42,0.77778,74.377
533.26,0.83889,74.373
534.11,0.84722,74.367
534.92,0.81667,74.366
535.72,0.79722,74.367
536.51,0.78889,74.369
537.28,0.76944,74.375
538.06,0.77778,74.379
538.87,0.80833,74.378
539.66,0.79722,74.38
540.48,0.81389,74.379
541.29,0.81389,74.378
542.09,0.8,74.379
542.84,0.75,74.386
544.38,1.5361,74.287
545.18,0.80556,74.287
545.99,0.81111,74.286
546.79,0.79722,74.288
547.58,0.79167,74.29
548.37,0.78333,74.293
549.12,0.75278,74.301
549.85,0.73333,74.311
550.61,0.76111,74.317
551.39,0.78056,74.321
552.19,0.79722,74.322
552.98,0.78889,74.324
553.75,0.77222,74.329
554.49,0.73889,74.338
555.26,0.76389,74.344
